SessionID,Round,TimeStamp,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelocityX,VelocityY,VelocityZ,
8037508,0,19.3185,366.5544,0.2617655,241.7869,0.03706609,-0.7340866,-0.002897367,0.6780373,0.03706609,-0.7340866,-0.002897367,
8037508,0,19.40589,366.148,0.2468371,241.6401,0.03389467,-0.7560664,-0.003725037,0.6536062,0.03389467,-0.7560664,-0.003725037,
8037508,0,19.5082,365.7011,0.2325101,241.4632,0.03191295,-0.7765815,-0.005350314,0.6291852,0.03191295,-0.7765815,-0.005350314,
8037508,0,19.60865,365.2148,0.2202126,241.2923,0.03069085,-0.7888812,-0.004704527,0.613761,0.03069085,-0.7888812,-0.004704527,
8037508,0,19.70866,364.728,0.1970924,241.1564,0.02573364,-0.7919322,-0.001909338,0.6100635,0.02573364,-0.7919322,-0.001909338,
8037508,0,19.81011,364.2978,0.1761079,241.0329,0.02276596,-0.7948362,-0.002071552,0.6063933,0.02276596,-0.7948362,-0.002071552,
8037508,0,19.90767,363.9413,0.1679062,240.9034,0.02268425,-0.8011895,-0.002846815,0.5979738,0.02268425,-0.8011895,-0.002846815,
8037508,0,20.00829,363.6608,0.1665777,240.7692,0.02239054,-0.8101342,-0.002498277,0.5858116,0.02239054,-0.8101342,-0.002498277,
8037508,0,20.10884,363.4492,0.1647889,240.6414,0.02181149,-0.8197358,-0.002030552,0.5723229,0.02181149,-0.8197358,-0.002030552,
8037508,0,20.2099,363.2814,0.1624108,240.54,0.02136845,-0.8263398,-0.001951344,0.562763,0.02136845,-0.8263398,-0.001951344,
8037508,0,20.31109,363.1331,0.1600477,240.4619,0.02066722,-0.8296005,-0.002013072,0.5579712,0.02066722,-0.8296005,-0.002013072,
8037508,0,20.41295,362.9895,0.1576848,240.3983,0.01994794,-0.8306695,-0.002001964,0.5564047,0.01994794,-0.8306695,-0.002001964,
8037508,0,20.51449,362.8441,0.1551225,240.3395,0.01925223,-0.8308292,-0.001963302,0.556191,0.01925223,-0.8308292,-0.001963302,
8037508,0,20.61537,362.6984,0.1522357,240.2811,0.01864915,-0.830956,-0.002138101,0.5560215,0.01864915,-0.830956,-0.002138101,
8037508,0,20.71552,362.5552,0.1493193,240.2174,0.01806509,-0.8320844,-0.00244461,0.5543495,0.01806509,-0.8320844,-0.00244461,
8037508,0,20.81623,362.4186,0.1468486,240.1435,0.01751037,-0.8350727,-0.002750874,0.549854,0.01751037,-0.8350727,-0.002750874,
8037508,0,20.91623,362.2912,0.1446167,240.0591,0.01684356,-0.839866,-0.003082678,0.5425237,0.01684356,-0.839866,-0.003082678,
8037508,0,21.01655,362.1729,0.1424614,239.9665,0.0160341,-0.8458256,-0.003465101,0.5332074,0.0160341,-0.8458256,-0.003465101,
8037508,0,21.11782,362.0538,0.1403981,239.8754,0.01534582,-0.8509536,-0.003845967,0.5250026,0.01534582,-0.8509536,-0.003845967,
8037508,0,21.21871,361.9292,0.137963,239.7908,0.01453875,-0.8543583,-0.004082501,0.5194649,0.01453875,-0.8543583,-0.004082501,
8037508,0,21.32004,361.7994,0.1340271,239.7143,0.01380261,-0.8559988,-0.003946818,0.5167785,0.01380261,-0.8559988,-0.003946818,
8037508,0,21.42137,361.6764,0.129446,239.65,0.01313124,-0.8562857,-0.003598429,0.5163231,0.01313124,-0.8562857,-0.003598429,
8037508,0,21.50622,361.577,0.126057,239.596,0.01257351,-0.8568007,-0.003325388,0.5154836,0.01257351,-0.8568007,-0.003325388,
8037508,0,21.60653,361.4983,0.1239899,239.5448,0.0123753,-0.8582391,-0.003211714,0.513091,0.0123753,-0.8582391,-0.003211714,
8037508,0,21.70671,361.4286,0.1218672,239.4905,0.01234324,-0.8605794,-0.003326982,0.509156,0.01234324,-0.8605794,-0.003326982,
8037508,0,21.80786,361.364,0.1199174,239.4314,0.01231512,-0.8637238,-0.003396101,0.5038036,0.01231512,-0.8637238,-0.003396101,
8037508,0,21.90883,361.3014,0.1189524,239.3708,0.01226881,-0.8669174,-0.003042884,0.4982918,0.01226881,-0.8669174,-0.003042884,
8037508,0,22.01082,361.2393,0.1181102,239.3101,0.01218714,-0.8699927,-0.002665989,0.4929068,0.01218714,-0.8699927,-0.002665989,
8037508,0,22.11171,361.1766,0.1171663,239.2502,0.0120695,-0.8727928,-0.002388991,0.4879359,0.0120695,-0.8727928,-0.002388991,
8037508,0,22.21214,361.1166,0.116308,239.1889,0.01206763,-0.8758569,-0.002203338,0.4824151,0.01206763,-0.8758569,-0.002203338,
8037508,0,22.31224,361.0579,0.1154803,239.1274,0.01209771,-0.8788841,-0.002007701,0.4768776,0.01209771,-0.8788841,-0.002007701,
8037508,0,22.41225,361.0004,0.1144708,239.0654,0.01223378,-0.8818749,-0.00178995,0.4713214,0.01223378,-0.8818749,-0.00178995,
8037508,0,22.51298,360.944,0.1132918,239.0029,0.01244323,-0.8848293,-0.001545325,0.4657465,0.01244323,-0.8848293,-0.001545325,
8037508,0,22.61347,360.8889,0.1124228,238.94,0.01249962,-0.8877336,-0.001320124,0.4601861,0.01249962,-0.8877336,-0.001320124,
8037508,0,22.71423,360.8349,0.1116895,238.8769,0.01252894,-0.8905824,-0.001118444,0.4546481,0.01252894,-0.8905824,-0.001118444,
8037508,0,22.81687,360.7821,0.1109439,238.8137,0.01257786,-0.8933753,-0.0009133667,0.4491341,0.01257786,-0.8933753,-0.0009133667,
8037508,0,22.91905,360.7307,0.1102732,238.7504,0.01265729,-0.8961379,-0.0007428825,0.4435946,0.01265729,-0.8961379,-0.0007428825,
8037508,0,23.0201,360.6747,0.1096954,238.6794,0.01277877,-0.8991901,-0.000572741,0.4373712,0.01277877,-0.8991901,-0.000572741,
8037508,0,23.12012,360.6021,0.1088604,238.5847,0.01291951,-0.9031144,-0.0002920851,0.4292057,0.01291951,-0.9031144,-0.0002920851,
8037508,0,23.2208,360.5038,0.1076688,238.4505,0.01310318,-0.9084045,8.317828E-05,0.417887,0.01310318,-0.9084045,8.317828E-05,
8037508,0,23.32118,360.3745,0.1061917,238.2632,0.01333665,-0.915397,0.0005504712,0.4023307,0.01333665,-0.915397,0.0005504712,
8037508,0,23.42119,360.2185,0.1046126,238.0185,0.01360129,-0.9239289,0.001113042,0.3823207,0.01360129,-0.9239289,0.001113042,
8037508,0,23.50667,360.0428,0.103059,237.7133,0.01383447,-0.9336893,0.001822501,0.3578123,0.01383447,-0.9336893,0.001822501,
8037508,0,23.60842,359.8564,0.1004837,237.3443,0.01372941,-0.9442989,0.001902633,0.328797,0.01372941,-0.9442989,0.001902633,
8037508,0,23.70941,359.6687,0.09956244,236.9093,0.01516026,-0.955242,-0.0007752851,0.2954359,0.01516026,-0.955242,-0.0007752851,
8037508,0,23.8109,359.4922,0.09729858,236.4057,0.01546489,-0.9662175,-0.002503813,0.2572517,0.01546489,-0.9662175,-0.002503813,
8037508,0,23.9115,359.3341,0.09099864,235.8328,0.01448132,-0.9762405,-0.002688929,0.2161892,0.01448132,-0.9762405,-0.002688929,
8037508,0,24.0117,359.1797,0.08741707,235.1932,0.01438767,-0.9837443,-0.002360858,0.1789822,0.01438767,-0.9837443,-0.002360858,
8037508,0,24.11311,359.0146,0.08862706,234.4927,0.01632118,-0.9883472,-0.002122611,0.1513245,0.01632118,-0.9883472,-0.002122611,
8037508,0,24.21379,358.8249,0.08817427,233.7371,0.01721397,-0.9905916,-0.0004679859,0.1357633,0.01721397,-0.9905916,-0.0004679859,
8037508,0,24.31426,358.6122,0.07966437,232.9267,0.01302565,-0.9915211,-6.917863E-05,0.1292922,0.01302565,-0.9915211,-6.917863E-05,
8037508,0,24.41452,358.3843,0.07457181,232.057,0.01054006,-0.9919848,-0.0002337843,0.1259168,0.01054006,-0.9919848,-0.0002337843,
8037508,0,24.50991,358.1635,0.07060916,231.1277,0.008161644,-0.9929593,-0.0003018827,0.1181745,0.008161644,-0.9929593,-0.0003018827,
8037508,0,24.61682,357.9933,0.06472155,230.1342,0.004792219,-0.9952938,-0.001123726,0.09677888,0.004792219,-0.9952938,-0.001123726,
8037508,0,24.70628,357.9218,0.06341953,229.085,0.004177452,-0.9983537,-0.001539864,0.05718658,0.004177452,-0.9983537,-0.001539864,
8037508,0,24.81096,357.9876,0.06506336,227.9965,0.004894764,-0.9999855,-0.002252989,-0.0002016044,0.004894764,-0.9999855,-0.002252989,
8037508,0,24.91879,358.1929,0.06843007,226.875,0.006869819,-0.9979678,-0.003012062,-0.0632773,0.006869819,-0.9979678,-0.003012062,
8037508,0,25.00987,358.4701,0.07475056,225.7143,0.01098467,-0.9941675,-0.003653981,-0.1072241,0.01098467,-0.9941675,-0.003653981,
8037508,0,25.11601,358.7556,0.08143536,224.507,0.01430249,-0.9922356,-0.003798858,-0.1234893,0.01430249,-0.9922356,-0.003798858,
8037508,0,25.21783,359.0026,0.08860072,223.2478,0.01794476,-0.9933041,-0.003099486,-0.1140845,0.01794476,-0.9933041,-0.003099486,
8037508,0,25.31976,359.1684,0.08692351,221.9372,0.01660811,-0.9963924,-0.0008348078,-0.08322025,0.01660811,-0.9963924,-0.0008348078,
8037508,0,25.41715,359.2085,0.08246332,220.5746,0.01553155,-0.9993266,0.001218542,-0.03322213,0.01553155,-0.9993266,0.001218542,
8037508,0,25.51723,359.1346,0.0768536,219.1626,0.0122218,-0.9997814,-0.001094706,0.01693018,0.0122218,-0.9997814,-0.001094706,
8037508,0,25.61823,358.9785,0.06819906,217.7009,0.00765573,-0.9984798,-0.001235165,0.05457171,0.00765573,-0.9984798,-0.001235165,
8037508,0,25.71837,358.7702,0.06205964,216.1938,0.005113727,-0.9970349,0.0002394021,0.07677976,0.005113727,-0.9970349,0.0002394021,
8037508,0,25.81535,358.5365,0.05451157,214.6386,0.001391562,-0.9963524,-9.379537E-05,0.08532283,0.001391562,-0.9963524,-9.379537E-05,
8037508,0,25.91761,358.3365,0.05195693,213.0319,-0.0004788062,-0.9972619,-0.002080612,0.07391989,-0.0004788062,-0.9972619,-0.002080612,
8037508,0,26.02003,358.1613,0.05161956,211.3718,-0.0005299781,-0.9982124,-0.002683766,0.05970379,-0.0005299781,-0.9982124,-0.002683766,
8037508,0,26.10819,357.9927,0.05231358,209.6616,8.952207E-05,-0.9987363,-0.002109222,0.05021328,8.952207E-05,-0.9987363,-0.002109222,
8037508,0,26.20917,357.8317,0.05194473,207.9008,-4.45161E-05,-0.9990307,-0.002023041,0.04397216,-4.45161E-05,-0.9990307,-0.002023041,
8037508,0,26.30935,357.6777,0.05166043,206.09,-0.0001163992,-0.9992061,-0.002111405,0.03978268,-0.0001163992,-0.9992061,-0.002111405,
8037508,0,26.41074,357.5297,0.05155278,204.23,-9.526352E-05,-0.9993163,-0.002115943,0.03691126,-9.526352E-05,-0.9993163,-0.002115943,
8037508,0,26.51114,357.386,0.05138718,202.3214,-8.811774E-05,-0.9993878,-0.002093472,0.03492314,-8.811774E-05,-0.9993878,-0.002093472,
8037508,0,26.61236,357.2455,0.05119675,200.3648,-8.709402E-05,-0.9994354,-0.002084561,0.03353503,-8.709402E-05,-0.9994354,-0.002084561,
8037508,0,26.71387,357.1066,0.05102646,198.3609,-7.469038E-05,-0.9994638,-0.002080962,0.03267729,-7.469038E-05,-0.9994638,-0.002080962,
8037508,0,26.81419,356.9415,0.05086524,196.3138,0.0001842583,-0.9992242,-0.002096057,0.03932771,0.0001842583,-0.9992242,-0.002096057,
8037508,0,26.91524,356.6718,0.05073361,194.2413,0.0004067536,-0.9978117,-0.002151914,0.06608403,0.0004067536,-0.9978117,-0.002151914,
8037508,0,27.01736,356.2252,0.05064731,192.1712,0.0003472797,-0.99349,-0.00220494,0.1138969,0.0003472797,-0.99349,-0.00220494,
8037508,0,27.11763,355.5414,0.05057685,190.1445,0.0002617355,-0.983814,-0.002252884,0.1791786,0.0002617355,-0.983814,-0.002252884,
8037508,0,27.21779,354.5759,0.0505112,188.2153,0.0001725961,-0.96638,-0.002286956,0.2571081,0.0001725961,-0.96638,-0.002286956,
8037508,0,27.31806,353.3073,0.05044138,186.4486,4.268865E-05,-0.939426,-0.002312489,0.342744,4.268865E-05,-0.939426,-0.002312489,
8037508,0,27.41978,351.7398,0.05467364,184.9182,-0.003043598,-0.9014838,-0.002492972,0.4327951,-0.003043598,-0.9014838,-0.002492972,
8037508,0,27.52157,349.9199,0.1378625,183.7275,-0.04604883,-0.8467426,-0.004458696,0.5299873,-0.04604883,-0.8467426,-0.004458696,
8037508,0,27.60777,347.9707,0.2183585,182.7698,-0.05616368,-0.7954901,0.004600979,0.6033407,-0.05616368,-0.7954901,0.004600979,
8037508,0,27.70923,346.0076,0.2157098,181.8538,-0.05292899,-0.7494479,0.02039956,0.6596289,-0.05292899,-0.7494479,0.02039956,
8037508,0,27.80974,344.0385,0.1230389,180.9685,-0.03128672,-0.7023656,0.0310769,0.7104492,-0.03128672,-0.7023656,0.0310769,
8037508,0,27.91115,342.0257,0.01444436,180.149,0.01325216,-0.6412176,-0.0008731112,0.7672443,0.01325216,-0.6412176,-0.0008731112,
8037508,0,28.01299,339.8866,0.02483671,179.6506,0.005655441,-0.5663471,-0.007338605,0.8241148,0.005655441,-0.5663471,-0.007338605,
8037508,0,28.11632,337.6876,0.05932479,179.5485,-0.005034512,-0.4925905,-0.001595218,0.8702453,-0.005034512,-0.4925905,-0.001595218,
8037508,0,28.21643,335.5204,0.05606528,179.7659,-0.00301038,-0.4239341,-0.001305513,0.9056872,-0.00301038,-0.4239341,-0.001305513,
8037508,0,28.31668,333.4401,0.04838322,180.2777,-0.001029362,-0.3603492,-0.001463085,0.9328158,-0.001029362,-0.3603492,-0.001463085,
8037508,0,28.41818,331.5161,0.04949909,181.0407,-0.001652363,-0.2931338,-0.001438357,0.9560689,-0.001652363,-0.2931338,-0.001438357,
8037508,0,28.51874,329.7808,0.05160563,182.035,-0.002220526,-0.2213166,-0.00135261,0.9751985,-0.002220526,-0.2213166,-0.00135261,
8037508,0,28.61886,328.2593,0.05161748,183.238,-0.00221991,-0.1463977,-0.001079671,0.9892227,-0.00221991,-0.1463977,-0.001079671,
8037508,0,28.72003,326.9479,0.05136854,184.6011,-0.002210671,-0.07783043,-0.0007539438,0.9969639,-0.002210671,-0.07783043,-0.0007539438,
8037508,0,28.82043,325.8722,0.05158724,186.0891,-0.002245153,-0.00875109,-0.0008431327,0.9999589,-0.002245153,-0.00875109,-0.0008431327,
8037508,0,28.92097,325.0335,0.0519062,187.6517,-0.002362625,0.06415246,-0.0006843116,0.9979371,-0.002362625,0.06415246,-0.0006843116,
8037508,0,29.02167,324.4498,0.05216967,189.2554,-0.002455181,0.1380534,-0.0004094867,0.9904217,-0.002455181,0.1380534,-0.0004094867,
8037508,0,29.1055,323.8353,0.01779766,190.1708,-0.01805248,0.2900459,-0.01417149,0.9567376,-0.01805248,0.2900459,-0.01417149,
8037508,0,29.20662,323.2794,0.03123689,190.6966,-0.008787688,0.4589015,0.001613412,0.8884423,-0.008787688,0.4589015,0.001613412,
8037508,0,29.3067,322.732,0.05285641,191.0043,-0.002479305,0.5924667,0.004901055,0.8055763,-0.002479305,0.5924667,0.004901055,
8037508,0,29.4075,322.281,0.05987852,191.3446,-0.0009564775,0.7088987,0.001585968,0.7053079,-0.0009564775,0.7088987,0.001585968,
8037508,0,29.50945,321.9066,0.05640947,191.735,-0.001491517,0.7986034,0.001212873,0.6018546,-0.001491517,0.7986034,0.001212873,
8037508,0,29.60946,321.5982,0.05474215,192.1573,-0.001592715,0.8619224,0.001995496,0.5070338,-0.001592715,0.8619224,0.001995496,
8037508,0,29.71082,321.3398,0.05539905,192.5925,-0.001332026,0.9045267,0.002321847,0.4264086,-0.001332026,0.9045267,0.002321847,
8037508,0,29.81133,321.1146,0.05588748,193.029,-0.001128461,0.9320635,0.002328232,0.3622861,-0.001128461,0.9320635,0.002328232,
8037508,0,29.91275,320.905,0.05585071,193.4586,-0.001049625,0.9487777,0.002321348,0.3159342,-0.001049625,0.9487777,0.002321348,
8037508,0,30.01302,320.6918,0.05578791,193.8734,-0.00104504,0.956964,0.002337523,0.2901955,-0.00104504,0.956964,0.002337523,
8037508,0,30.11388,320.4743,0.0558291,194.2752,-0.0008583902,0.9576101,0.00239715,0.2880563,-0.0008583902,0.9576101,0.00239715,
8037508,0,30.21567,320.2721,0.05588135,194.6739,-0.00061917,0.9536923,0.002453983,0.3007733,-0.00061917,0.9536923,0.002453983,
8037508,0,30.31754,320.087,0.05591549,195.0687,-0.000642681,0.9462874,0.002436921,0.3233171,-0.000642681,0.9462874,0.002436921,
8037508,0,30.41815,319.9044,0.05595348,195.4543,-0.0008526284,0.9363707,0.002388529,0.3510038,-0.0008526284,0.9363707,0.002388529,
8037508,0,30.51852,319.7078,0.0559933,195.8256,-0.001032165,0.9251745,0.002349325,0.3795333,-0.001032165,0.9251745,0.002349325,
8037508,0,30.61903,319.4931,0.05601883,196.1801,-0.001116346,0.913128,0.002316438,0.4076651,-0.001116346,0.913128,0.002316438,
8037508,0,30.7213,319.259,0.05603421,196.5166,-0.001195364,0.9005038,0.002283685,0.4348406,-0.001195364,0.9005038,0.002283685,
8037508,0,30.81025,318.9863,0.05604038,196.8341,-0.00137352,0.8892549,0.002268687,0.4574044,-0.00137352,0.8892549,0.002268687,
8037508,0,30.91076,318.6619,0.05599568,197.1351,-0.00148838,0.8808631,0.002276838,0.4733634,-0.00148838,0.8808631,0.002276838,
8037508,0,31.0118,318.2841,0.05588013,197.4201,-0.001513625,0.8764855,0.002250567,0.4814208,-0.001513625,0.8764855,0.002250567,
8037508,0,31.11223,317.8753,0.05575573,197.6914,-0.001379589,0.8751908,0.002230279,0.483771,-0.001379589,0.8751908,0.002230279,
8037508,0,31.21298,317.4595,0.05569797,197.9567,-0.001251008,0.8747916,0.002220348,0.4844928,-0.001251008,0.8747916,0.002220348,
8037508,0,31.31407,317.0486,0.05571543,198.2154,-0.001217473,0.8746611,0.002200745,0.4847285,-0.001217473,0.8746611,0.002200745,
8037508,0,31.41511,316.6584,0.05578123,198.4598,-0.001193745,0.8746186,0.002147362,0.4848054,-0.001193745,0.8746186,0.002147362,
8037508,0,31.51566,316.3051,0.05590475,198.6807,-0.00116353,0.8746058,0.002093501,0.4848289,-0.00116353,0.8746058,0.002093501,
8037508,0,31.61569,315.9851,0.05607961,198.8808,-0.001182171,0.8746022,0.002131611,0.4848352,-0.001182171,0.8746022,0.002131611,
8037508,0,31.7175,315.6809,0.05622225,199.0708,-0.001231274,0.874601,0.002221406,0.4848367,-0.001231274,0.874601,0.002221406,
8037508,0,31.81751,315.3811,0.05627166,199.2581,-0.001256207,0.8746007,0.002266087,0.4848371,-0.001256207,0.8746007,0.002266087,
8037508,0,31.91855,315.0881,0.05626517,199.4412,-0.001238646,0.8746006,0.00223434,0.4848372,-0.001238646,0.8746006,0.00223434,
8037508,0,32.01955,314.8172,0.05629323,199.6105,-0.00119585,0.8746009,0.002157182,0.4848374,-0.00119585,0.8746009,0.002157182,
8037508,0,32.12046,314.5835,0.05641478,199.7564,-0.00116597,0.874601,0.002103292,0.4848375,-0.00116597,0.874601,0.002103292,
8037508,0,32.22096,314.3799,0.05659622,199.8837,-0.001196662,0.8746008,0.002158672,0.4848374,-0.001196662,0.8746008,0.002158672,
8037508,0,32.32108,314.1885,0.05672706,200.0032,-0.001247527,0.8746006,0.002250426,0.4848373,-0.001247527,0.8746006,0.002250426,
8037508,0,32.40525,313.9998,0.05675757,200.1211,-0.001265874,0.8746005,0.002283521,0.4848372,-0.001265874,0.8746005,0.002283521,
8037508,0,32.506,313.8131,0.05674002,200.2378,-0.001258416,0.8746006,0.002270073,0.4848372,-0.001258416,0.8746006,0.002270073,
8037508,0,32.60649,313.6283,0.05673315,200.3532,-0.001253148,0.8746006,0.002260566,0.4848372,-0.001253148,0.8746006,0.002260566,
8037508,0,32.70709,313.4455,0.05674449,200.4675,-0.001254087,0.8746006,0.00226225,0.4848372,-0.001254087,0.8746006,0.00226225,
8037508,0,32.80886,313.2646,0.05675793,200.5805,-0.001255633,0.8746006,0.002265059,0.4848372,-0.001255633,0.8746006,0.002265059,
8037508,0,32.90979,313.0854,0.05676667,200.6924,-0.001255887,0.8746006,0.002265483,0.4848372,-0.001255887,0.8746006,0.002265483,
8037508,0,33.00979,312.9082,0.05677354,200.8031,-0.001255723,0.8746006,0.002265215,0.4848372,-0.001255723,0.8746006,0.002265215,
8037508,0,33.11131,312.7328,0.05678119,200.9127,-0.001255793,0.8746006,0.002265334,0.4848372,-0.001255793,0.8746006,0.002265334,
8037508,0,33.21226,312.5593,0.05678936,201.0211,-0.001256002,0.8746006,0.002265692,0.4848372,-0.001256002,0.8746006,0.002265692,
8037508,0,33.31333,312.3875,0.05679742,201.1284,-0.001256177,0.8746006,0.002266012,0.4848372,-0.001256177,0.8746006,0.002266012,
8037508,0,33.41623,312.2176,0.0568052,201.2346,-0.001256322,0.8746006,0.002266281,0.4848372,-0.001256322,0.8746006,0.002266281,
8037508,0,33.51716,312.0494,0.05681289,201.3396,-0.00125646,0.8746006,0.002266541,0.4848372,-0.00125646,0.8746006,0.002266541,
8037508,0,33.61864,311.8829,0.05682053,201.4436,-0.001256594,0.8746006,0.002266787,0.4848372,-0.001256594,0.8746006,0.002266787,
8037508,0,33.71883,311.7182,0.05682811,201.5465,-0.001256739,0.8746006,0.002267033,0.4848372,-0.001256739,0.8746006,0.002267033,
8037508,0,33.80761,311.5552,0.05683561,201.6484,-0.001256889,0.8746006,0.002267309,0.4848372,-0.001256889,0.8746006,0.002267309,
8037508,0,33.90872,311.3939,0.05684301,201.7491,-0.001257034,0.8746006,0.002267555,0.4848372,-0.001257034,0.8746006,0.002267555,
8037508,0,34.00958,311.2347,0.05685029,201.8486,-0.001255246,0.8746006,0.002264336,0.4848372,-0.001255246,0.8746006,0.002264336,
8037508,0,34.11053,311.0868,0.05686745,201.941,-0.001230551,0.8746007,0.002219804,0.4848373,-0.001230551,0.8746007,0.002219804,
8037508,0,34.21146,310.9531,0.0569265,202.0246,-0.001232428,0.8746007,0.002223186,0.4848373,-0.001232428,0.8746007,0.002223186,
8037508,0,34.31202,310.8221,0.05698372,202.1064,-0.001259761,0.8746006,0.002272494,0.4848371,-0.001259761,0.8746006,0.002272494,
8037508,0,34.41408,310.6925,0.05699794,202.1874,-0.001265725,0.8746006,0.002283238,0.4848371,-0.001265725,0.8746006,0.002283238,
8037508,0,34.51622,310.5644,0.05699042,202.2674,-0.001260263,0.8746006,0.002273388,0.4848372,-0.001260263,0.8746006,0.002273388,
8037508,0,34.61791,310.4444,0.05699485,202.3424,-0.001237275,0.8746006,0.002231926,0.4848373,-0.001237275,0.8746006,0.002231926,
8037508,0,34.71863,310.3478,0.05705028,202.4027,-0.001203949,0.8746082,0.002172135,0.4848241,-0.001203949,0.8746082,0.002172135,
8037508,0,34.81863,310.2794,0.05717276,202.4455,-0.001203351,0.8745471,0.002169088,0.4849343,-0.001203351,0.8745471,0.002169088,
8037508,0,34.91867,310.2245,0.05729877,202.4798,-0.001247819,0.8744258,0.002248146,0.4851525,-0.001247819,0.8744258,0.002248146,
8037508,0,35.01931,310.1715,0.05734805,202.5128,-0.001275703,0.8744255,0.002300233,0.4851526,-0.001275703,0.8744255,0.002300233,
8037508,0,35.1198,310.1189,0.05733459,202.5457,-0.001274075,0.8744256,0.0022965,0.4851527,-0.001274075,0.8744256,0.0022965,
8037508,0,35.22038,310.0727,0.05732069,202.5745,-0.001248479,0.8744042,0.002249301,0.4851914,-0.001248479,0.8744042,0.002249301,
8037508,0,35.32039,310.0466,0.05736406,202.5907,-0.00121932,0.8743309,0.002196535,0.4853239,-0.00121932,0.8743309,0.002196535,
8037508,0,35.42131,310.0331,0.05745973,202.5992,-0.001245515,0.8743584,0.002244718,0.485274,-0.001245515,0.8743584,0.002244718,
8037508,0,35.52196,310.0216,0.05751822,202.6064,-0.001275254,0.8743584,0.00229758,0.4852736,-0.001275254,0.8743584,0.00229758,
8037508,0,35.60534,310.0101,0.05751649,202.6135,-0.001276953,0.8743585,0.002300672,0.4852736,-0.001276953,0.8743585,0.002300672,
8037508,0,35.70596,309.9988,0.05749857,202.6206,-0.001270564,0.8743585,0.002289303,0.4852736,-0.001270564,0.8743585,0.002289303,
8037508,0,35.80659,309.9876,0.05749405,202.6276,-0.001269059,0.8743585,0.002286591,0.4852736,-0.001269059,0.8743585,0.002286591,
8037508,0,35.90889,309.9765,0.0574985,202.6345,-0.001270247,0.8743585,0.002288699,0.4852736,-0.001270247,0.8743585,0.002288699,
8037508,0,36.01005,309.9655,0.05750147,202.6413,-0.001270821,0.8743585,0.002289757,0.4852736,-0.001270821,0.8743585,0.002289757,
8037508,0,36.11082,309.9547,0.05750145,202.6481,-0.001270687,0.8743585,0.002289481,0.4852736,-0.001270687,0.8743585,0.002289481,
8037508,0,36.21786,309.9439,0.05750119,202.6548,-0.001270523,0.8743585,0.002289198,0.4852736,-0.001270523,0.8743585,0.002289198,
8037508,0,36.32004,309.9333,0.05750166,202.6614,-0.001270534,0.8743585,0.002289236,0.4852736,-0.001270534,0.8743585,0.002289236,
8037508,0,36.42138,309.9268,0.05750346,202.6655,-0.001252597,0.8743622,0.00225883,0.4852672,-0.001252597,0.8743622,0.00225883,
8037508,0,36.50537,309.9268,0.05752968,202.6655,-0.001256952,0.8743622,0.002269305,0.485267,-0.001256952,0.8743622,0.002269305,
8037508,0,36.60676,309.9268,0.05755433,202.6655,-0.001273376,0.8743621,0.002294384,0.485267,-0.001273376,0.8743621,0.002294384,
8037508,0,36.70816,309.9268,0.05755651,202.6655,-0.001274867,0.8743621,0.002296381,0.485267,-0.001274867,0.8743621,0.002296381,
8037508,0,36.80883,309.9268,0.05754894,202.6655,-0.00127157,0.8743622,0.002291083,0.485267,-0.00127157,0.8743622,0.002291083,
8037508,0,36.91,309.9268,0.05754593,202.6655,-0.001270698,0.8743622,0.002289653,0.485267,-0.001270698,0.8743622,0.002289653,
8037508,0,37.01065,309.9268,0.05754745,202.6655,-0.001271257,0.8743622,0.002290584,0.4852669,-0.001271257,0.8743622,0.002290584,
8037508,0,37.11077,309.9268,0.05754871,202.6655,-0.001271566,0.8743622,0.002291098,0.4852669,-0.001271566,0.8743622,0.002291098,
8037508,0,37.21116,309.9268,0.05754855,202.6655,-0.001271499,0.8743622,0.002290994,0.4852669,-0.001271499,0.8743622,0.002290994,
8037508,0,37.312,309.9268,0.05754818,202.6655,-0.001271417,0.8743622,0.002290838,0.4852669,-0.001271417,0.8743622,0.002290838,
8037508,0,37.41393,309.9268,0.05754815,202.6655,-0.001271413,0.8743622,0.002290838,0.4852669,-0.001271413,0.8743622,0.002290838,
8037508,0,37.51436,309.9268,0.05754822,202.6655,-0.001271424,0.8743622,0.002290882,0.4852669,-0.001271424,0.8743622,0.002290882,
8037508,0,37.6161,309.927,0.05754838,202.6653,-0.0012705,0.8743747,0.002288401,0.4852445,-0.0012705,0.8743747,0.002288401,
8037508,0,37.71793,309.9322,0.05752855,202.6597,-0.001270149,0.8746578,0.002246082,0.4847343,-0.001270149,0.8746578,0.002246082,
8037508,0,37.81794,309.9541,0.0574362,202.6368,-0.001256202,0.8758478,0.002177403,0.482581,-0.001256202,0.8758478,0.002177403,
8037508,0,37.9188,310.005,0.05726596,202.5828,-0.001238584,0.8785161,0.002096556,0.4777066,-0.001238584,0.8785161,0.002096556,
8037508,0,38.0199,310.0941,0.05702965,202.485,-0.001213256,0.8831553,0.002046518,0.4690748,-0.001213256,0.8831553,0.002046518,
8037508,0,38.12001,310.2208,0.05679118,202.3397,-0.001183836,0.8897471,0.002053223,0.4564477,-0.001183836,0.8897471,0.002053223,
8037508,0,38.22115,310.3823,0.05656531,202.1423,-0.001149556,0.8982121,0.002066523,0.4395559,-0.001149556,0.8982121,0.002066523,
